Y,X,scale,angle,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107,feature108,feature109,feature110,feature111,feature112,feature113,feature114,feature115,feature116,feature117,feature118,feature119,feature120,feature121,feature122,feature123,feature124,feature125,feature126,feature127,feature128
206.9,284.8,1.39,-1.709,74,7,2,6,25,18,12,25,157,8,0,0,0,0,1,60,72,3,0,15,46,10,5,22,2,2,9,26,46,7,0,2,52,0,0,0,1,35,88,50,157,5,0,0,0,2,8,121,75,3,0,3,60,62,8,32,0,0,0,5,101,39,0,0,22,0,0,0,42,145,61,17,157,73,3,0,0,7,15,34,64,60,30,24,56,18,1,4,0,0,2,10,125,15,0,0,1,0,0,0,100,111,14,2,91,34,1,0,1,15,16,20,33,59,30,7,5,0,0,2,0,5,6,18,82,0,0,0
206.86,135.73,1.58,0.687,17,15,47,79,33,3,0,4,44,124,42,14,3,0,0,8,22,124,16,0,5,32,11,1,40,68,13,0,0,22,38,26,5,1,0,5,33,78,60,5,64,45,7,0,2,47,43,14,124,114,11,3,6,10,14,78,14,108,66,26,34,16,11,17,4,1,0,0,7,85,76,9,26,4,0,0,20,124,65,11,124,87,65,41,12,34,13,26,6,24,101,124,37,6,3,4,2,1,0,2,11,53,21,1,1,1,0,18,77,55,16,1,4,6,22,116,58,14,2,1,26,4,31,45,0,0,5,33
205.23,526.11,1.59,1.644,22,0,0,0,0,0,24,112,15,1,1,1,0,6,71,120,126,1,0,0,0,4,39,124,126,1,0,9,79,11,0,30,102,1,0,0,0,0,2,80,57,13,12,22,5,2,4,32,126,45,16,6,0,0,2,31,116,28,60,126,37,0,0,8,122,0,0,0,0,3,4,65,31,1,0,5,9,37,24,38,105,42,60,32,8,1,3,24,16,18,90,126,17,8,5,9,110,0,0,1,0,2,3,66,8,0,5,31,14,30,16,20,16,2,17,52,24,2,2,11,43,1,4,7,35,6,4,30
203.78,574.59,1.49,1.675,5,1,1,3,53,16,7,14,22,15,6,0,1,3,75,62,119,7,0,0,3,4,26,131,16,0,0,0,144,30,6,33,18,22,5,16,55,1,1,8,58,94,73,1,0,2,30,34,144,42,17,0,17,7,14,75,22,0,0,0,144,32,2,15,1,8,4,14,64,3,0,1,103,35,27,1,1,0,0,23,144,19,3,3,24,2,0,55,24,0,0,10,144,50,3,6,0,0,0,0,26,30,12,6,84,0,0,0,0,1,12,83,144,7,6,32,13,0,0,66,7,1,2,62,60,6,0,1
204.1,492.89,1.55,0.951,74,21,0,0,0,0,0,16,35,18,25,68,26,0,0,6,18,7,29,44,33,21,14,10,15,4,5,5,24,63,38,9,85,3,0,9,7,4,4,28,38,17,9,115,107,0,0,6,121,38,7,19,9,3,12,39,40,0,0,1,15,121,52,35,21,0,0,20,44,78,44,21,33,11,3,74,121,6,3,14,121,92,5,4,6,0,0,33,106,95,2,0,0,53,14,16,0,0,1,121,121,44,11,0,16,24,10,107,50,1,1,2,46,121,11,0,0,0,0,1,52,121,5,0,0,1,0,0
204.1,492.89,1.55,-2.535,0,0,0,0,8,88,45,1,18,1,0,0,16,76,29,16,121,35,12,5,2,4,4,60,38,83,112,12,5,0,0,2,0,2,4,1,26,121,74,0,15,5,0,3,121,121,33,3,121,40,3,6,28,16,3,13,20,14,28,12,59,22,0,3,0,90,102,22,55,41,1,0,4,3,15,21,121,120,6,4,121,2,0,0,28,46,13,37,35,0,0,0,94,31,1,4,10,104,75,8,6,7,7,8,14,41,79,27,26,9,3,5,52,7,1,1,8,10,21,75,12,0,0,0,20,72,28,25
203.56,263.77,1.51,2.372,42,4,0,0,0,0,8,133,77,3,0,0,0,0,3,120,70,2,4,1,0,0,2,133,28,4,15,19,14,2,5,29,42,44,15,0,0,3,2,22,133,43,2,1,0,0,0,50,75,12,22,57,1,0,0,64,78,9,22,15,1,0,7,110,30,10,3,1,2,28,30,26,133,63,5,2,0,0,1,40,62,29,15,39,2,0,8,133,76,1,8,16,0,0,1,133,20,10,10,13,3,6,4,21,133,9,0,0,0,0,0,133,55,1,0,3,2,0,3,133,4,1,3,39,19,0,0,41
202.88,439.99,1.52,1.698,40,0,0,0,0,0,42,58,75,0,0,15,40,1,2,45,121,15,2,11,23,1,1,32,71,18,8,40,83,17,3,12,5,1,7,5,5,5,117,93,23,8,9,29,121,20,22,49,121,35,11,18,20,4,6,77,45,11,14,121,85,51,14,37,2,22,69,121,22,6,32,14,15,37,49,34,88,17,11,19,121,41,22,35,17,7,9,43,14,14,24,121,107,1,0,0,3,15,36,52,6,0,0,0,12,95,34,5,0,0,1,3,19,54,10,34,18,0,0,7,0,0,1,84,96,2,0,0
203.02,546.95,1.84,1.78,123,27,56,33,0,0,1,36,15,14,128,129,1,0,0,4,117,40,64,40,0,0,0,32,49,3,4,35,53,3,3,42,12,14,90,70,6,0,2,6,54,14,60,95,5,5,13,6,129,27,9,12,5,0,3,39,39,5,10,122,80,0,0,11,30,11,8,21,27,1,1,14,84,32,4,9,7,20,77,51,129,50,38,46,6,10,31,29,10,15,71,129,49,0,0,0,22,6,1,8,39,13,6,34,60,43,9,6,8,13,25,78,6,14,29,69,43,13,5,2,10,6,39,84,25,0,1,8
201.99,429.66,1.54,1.679,126,2,0,0,0,0,0,43,76,2,1,7,3,1,2,34,126,2,0,5,52,2,0,22,15,20,10,21,104,2,0,3,126,0,0,1,1,0,3,47,110,11,5,43,17,0,0,7,126,10,2,7,91,7,0,20,26,4,2,10,126,18,2,20,119,0,0,3,8,0,6,54,108,4,0,26,53,0,0,14,126,31,6,22,68,6,0,18,20,6,10,28,119,20,3,21,22,0,0,4,25,6,34,68,75,11,3,15,48,4,2,24,124,20,7,28,25,26,13,68,1,3,16,106,77,32,3,1
202.24,117.99,1.67,1.234,6,3,1,4,19,23,10,4,125,116,0,0,0,1,6,10,125,125,16,59,43,10,3,2,27,13,21,63,51,9,2,13,4,0,0,4,8,6,4,5,125,58,0,0,0,0,3,14,125,116,6,17,29,3,0,14,54,6,2,13,30,10,9,59,0,0,0,0,4,30,15,10,79,7,5,0,0,0,8,125,125,34,33,29,14,0,0,77,125,28,12,23,13,3,7,69,3,0,0,1,15,42,7,12,24,17,58,31,5,1,3,43,75,110,101,9,1,0,0,13,99,75,40,21,11,0,0,17
199.78,652.55,1.55,1.519,3,0,0,3,75,40,8,14,117,24,0,1,1,1,4,32,126,45,0,4,51,1,0,2,6,2,0,19,126,6,0,0,0,0,0,0,98,92,20,8,65,28,2,2,20,29,17,14,126,65,1,6,68,1,2,8,15,17,6,29,126,2,0,0,2,0,0,0,126,58,14,15,23,0,0,0,5,37,126,63,126,5,0,14,66,3,43,77,19,5,3,30,126,8,2,13,21,1,0,0,95,31,4,36,27,2,10,23,4,7,50,75,10,1,20,96,37,5,21,17,40,9,4,72,63,2,0,4
200.17,385.6,1.64,1.703,30,5,0,59,123,1,0,4,97,0,0,6,47,10,2,63,37,11,0,6,90,26,2,17,93,16,5,21,4,0,0,19,33,11,6,93,104,0,0,4,123,25,7,12,24,20,3,66,27,4,14,70,96,95,13,25,36,8,79,123,4,4,4,14,36,19,48,51,69,0,0,2,123,102,55,39,9,1,0,6,5,10,52,123,90,7,0,1,6,1,40,123,39,0,0,0,22,8,18,4,0,0,1,57,21,14,7,7,15,4,9,35,0,1,3,42,123,4,0,0,11,0,0,8,67,8,1,4
200.17,385.6,1.64,-2.311,4,61,14,10,17,2,0,0,3,2,0,2,37,44,30,10,47,75,1,0,2,30,25,44,50,78,0,1,15,26,3,17,38,120,7,0,0,0,0,2,120,43,3,0,2,45,67,72,17,21,4,1,20,120,80,16,62,120,2,0,8,37,8,3,120,84,4,0,0,4,1,10,120,81,49,7,6,8,3,24,6,75,97,11,47,103,3,2,4,56,8,1,44,111,0,0,120,2,0,0,2,20,5,33,120,6,8,4,13,56,12,46,2,56,27,3,9,53,24,1,3,58,8,0,9,62,6,0
200.01,273.26,1.51,1.773,14,45,21,3,0,0,9,8,54,154,15,2,1,0,0,4,174,44,8,2,2,0,0,32,72,0,0,1,24,8,0,15,6,1,1,6,7,9,65,16,86,56,11,6,6,2,5,8,174,42,1,0,0,0,0,11,88,4,0,0,5,9,2,5,0,1,2,37,44,17,7,0,120,21,7,24,11,0,0,5,174,10,0,0,0,0,0,22,98,6,0,0,3,1,0,6,0,6,5,39,121,22,4,1,129,56,9,15,12,0,0,4,174,32,0,0,0,0,0,9,83,19,0,0,2,0,0,2
197.22,380.9,1.54,-1.111,0,0,0,27,14,4,68,41,4,0,0,2,5,3,117,94,32,0,0,0,0,2,108,117,7,0,0,5,35,35,53,35,0,0,0,17,18,6,117,117,14,10,9,54,40,12,117,52,117,36,10,27,10,3,54,75,10,3,2,85,117,27,26,13,4,0,0,87,53,1,12,49,32,2,2,47,89,8,1,19,117,16,9,84,19,1,0,28,16,2,4,117,44,2,1,29,1,0,6,73,22,0,0,0,37,1,1,33,31,1,0,34,26,1,2,84,54,0,0,26,61,0,2,32,11,0,0,99
195.44,533.24,1.76,-1.496,23,37,6,3,7,9,2,4,120,3,2,2,5,6,3,84,41,1,1,19,110,13,8,44,0,0,0,5,121,41,27,33,36,119,36,2,0,0,0,1,129,33,12,5,5,0,0,22,45,4,3,49,95,7,5,12,8,2,0,4,28,18,54,78,129,33,4,1,1,0,0,21,129,26,6,7,3,0,1,42,27,9,6,29,38,7,42,47,16,10,8,18,17,5,13,28,126,0,0,0,0,0,0,64,129,5,0,0,0,0,13,129,9,1,0,3,78,35,88,129,1,2,1,11,99,22,12,6
194.24,761.21,1.41,1.479,113,30,0,0,39,10,0,0,133,51,2,4,110,3,0,0,21,7,1,16,133,8,0,2,133,28,1,2,3,0,0,15,105,6,0,0,60,34,6,16,133,25,1,5,87,19,1,10,37,1,0,10,133,83,3,21,122,8,2,9,12,5,1,70,34,0,0,0,45,50,38,71,133,15,10,69,41,3,8,60,35,6,5,119,123,17,0,5,87,20,3,11,15,1,0,7,2,0,0,0,13,14,16,36,3,0,1,27,22,2,8,20,9,2,1,33,17,0,0,0,19,2,0,0,2,0,0,0
194.24,761.21,1.41,-1.614,3,0,0,0,31,2,0,1,19,0,0,0,12,2,1,53,21,2,11,25,5,1,2,33,16,15,20,35,1,0,0,0,14,4,0,19,98,15,3,11,143,22,0,7,34,5,6,124,28,2,12,75,143,11,9,52,63,53,37,58,23,0,0,0,15,8,1,80,115,5,1,4,143,61,2,14,36,2,0,13,59,8,1,17,143,15,0,3,91,35,5,15,71,2,0,0,13,0,0,7,124,19,0,4,143,3,0,0,20,6,1,28,59,0,0,0,143,42,1,5,69,11,0,0,78,15,0,1
194.56,573.38,1.69,-1.333,19,10,12,7,0,0,6,34,128,5,1,1,0,0,3,57,57,7,1,1,1,0,3,57,7,0,0,45,75,6,19,59,7,1,1,18,7,3,46,130,45,33,28,38,2,1,17,43,130,52,9,7,11,0,0,40,32,0,0,100,130,3,1,21,1,0,5,87,88,9,18,49,72,12,22,65,6,0,0,5,130,17,4,25,23,0,0,27,20,4,9,75,130,29,12,1,0,0,6,100,99,0,0,2,109,10,18,19,1,0,0,9,130,16,9,63,21,0,0,13,1,4,36,109,59,9,2,0
194.26,304.59,1.54,2.015,0,0,2,54,51,12,0,0,78,33,8,24,11,6,3,21,117,19,0,0,0,0,10,72,16,0,0,0,0,5,33,64,0,0,1,53,110,3,0,0,95,64,3,17,16,0,0,7,123,84,0,0,0,0,0,14,111,2,0,0,0,0,2,95,0,1,1,21,103,57,27,8,42,7,0,3,4,5,38,123,123,11,0,0,0,0,1,123,123,9,3,0,0,0,0,91,15,35,34,1,9,42,34,12,12,1,0,0,0,7,77,123,77,5,5,3,0,0,7,123,66,41,65,33,0,0,0,17
194.19,671.68,1.56,1.86,19,37,124,58,0,0,0,0,2,9,130,85,0,0,0,0,105,9,21,46,2,0,0,48,58,0,0,9,114,18,3,37,40,68,116,18,0,0,0,0,49,46,75,37,13,0,0,1,132,47,23,10,2,1,0,43,59,7,23,115,89,29,2,23,54,65,7,2,1,0,0,0,88,35,11,19,24,0,0,27,132,46,38,61,8,0,0,26,11,11,65,132,32,2,0,0,17,18,1,0,0,10,22,22,82,12,2,1,0,0,1,87,37,5,3,63,50,0,0,32,5,2,2,70,59,7,10,3
194.21,23.51,1.59,-1.36,1,2,17,53,39,3,2,4,116,46,20,3,1,0,1,52,116,62,18,17,1,1,1,16,1,5,12,116,72,9,2,0,10,0,0,7,36,24,2,4,116,17,2,0,2,2,1,58,78,19,31,66,7,0,0,19,0,0,12,116,72,9,0,0,7,3,0,13,45,14,19,11,113,55,8,5,3,5,43,99,21,21,47,76,14,51,51,27,4,0,16,85,21,56,70,22,9,10,6,0,9,11,115,94,14,14,3,9,25,11,116,116,14,13,2,38,116,63,54,32,41,48,9,20,53,49,44,28
193.64,488.7,1.68,-2.346,4,121,48,9,41,19,2,2,10,121,92,30,43,4,0,2,17,7,22,25,118,48,9,21,79,0,0,2,36,14,6,52,6,12,1,1,57,121,53,11,30,82,57,14,46,31,31,15,121,50,32,9,13,6,26,64,26,0,0,0,18,42,53,85,0,6,8,19,121,90,16,0,31,3,0,11,102,58,9,8,121,28,8,2,10,11,7,44,43,79,27,2,0,19,30,35,0,44,69,36,66,2,0,0,18,6,24,22,45,8,1,8,121,18,8,5,23,9,2,45,8,91,40,15,35,9,0,2
191.88,541.94,1.59,-1.815,10,12,3,11,122,81,15,1,31,2,0,0,17,30,60,84,103,7,0,0,5,23,16,122,5,1,6,8,93,122,10,7,14,58,19,47,99,13,2,0,50,11,0,3,27,20,10,8,122,28,0,0,4,6,3,32,19,2,0,0,122,105,5,11,34,122,13,8,7,2,2,1,39,25,10,5,8,30,9,9,122,47,3,3,4,4,3,29,25,10,2,10,109,36,5,9,23,88,30,0,0,0,0,0,9,82,88,8,1,1,0,0,122,120,17,3,1,0,0,0,35,24,2,7,54,7,0,1
191.23,726.63,1.43,2.585,8,39,35,37,33,0,1,0,61,113,36,22,6,0,14,17,6,20,113,113,32,14,27,16,0,0,113,83,3,21,24,0,6,8,3,25,32,40,12,1,77,113,14,6,6,11,20,21,112,41,11,14,19,43,113,79,4,3,1,2,18,113,109,9,18,4,15,26,7,21,15,34,40,4,0,1,3,7,82,108,113,100,67,14,9,9,25,45,7,63,94,19,50,98,9,3,27,1,3,7,0,0,30,94,24,0,0,8,14,6,13,45,2,13,27,24,42,27,10,2,9,51,50,11,4,8,8,2
190.73,758.46,1.63,-1.553,58,0,0,1,4,1,1,23,15,0,0,5,60,6,2,12,33,0,0,3,21,3,5,95,9,4,21,43,18,2,3,23,81,1,0,15,16,3,7,94,37,11,2,83,106,7,3,16,134,32,1,17,66,3,3,54,16,7,10,59,134,2,2,7,14,3,0,10,85,14,16,84,47,2,0,37,134,13,1,12,134,8,0,3,82,6,1,44,22,3,0,8,134,13,0,2,11,13,1,6,88,1,0,3,54,1,0,5,134,3,0,2,134,2,0,3,70,3,0,13,14,0,0,8,134,7,0,1
190.56,288.1,1.74,2.54,26,22,37,19,0,0,8,13,137,80,3,0,0,0,2,64,106,35,0,0,0,0,2,137,10,0,0,5,0,0,1,60,5,2,0,0,0,6,108,37,137,92,0,0,1,15,45,30,137,119,0,0,0,0,0,33,24,5,1,10,5,4,2,7,6,0,0,0,1,18,57,36,43,2,0,0,2,26,63,137,137,11,5,7,1,0,3,137,31,8,17,12,1,1,1,10,3,0,0,0,0,1,38,105,10,0,0,0,0,0,34,137,17,0,1,7,17,2,3,91,24,1,3,11,6,0,0,36
188.12,730.13,1.55,1.726,9,35,109,38,41,18,4,7,66,109,47,13,12,14,34,92,13,36,76,109,17,29,92,31,1,4,39,65,31,30,22,3,7,25,63,7,11,19,29,19,107,87,39,5,1,2,6,66,21,28,49,67,33,46,16,17,7,6,20,20,5,11,36,79,12,5,2,10,35,17,32,27,109,75,4,8,14,2,4,22,36,23,0,0,9,24,27,32,75,0,0,0,0,5,32,109,13,1,0,4,99,60,20,56,109,15,1,3,36,10,1,86,52,4,0,0,2,2,45,109,109,0,0,0,0,0,27,105
188.55,723.19,1.43,0.489,51,39,0,0,0,4,3,8,74,9,0,0,1,8,27,96,10,1,1,10,62,50,37,38,50,46,2,7,13,8,1,1,96,7,0,0,0,23,7,23,124,26,4,7,11,12,8,124,22,5,7,40,124,95,19,38,30,6,2,6,22,19,26,33,41,17,2,0,4,124,30,8,124,124,57,39,11,14,21,23,10,57,111,124,52,11,4,3,4,47,36,6,4,5,21,12,1,79,48,9,22,124,34,4,6,7,9,85,78,46,46,16,16,38,26,61,41,2,1,4,12,41,53,6,1,6,3,4
186.31,122.66,1.75,-1.361,121,38,14,38,36,8,0,12,21,11,17,109,102,14,8,11,121,20,8,17,19,8,8,46,29,5,2,40,102,48,6,8,17,58,33,32,23,25,26,1,26,37,52,48,18,15,11,14,121,62,7,1,2,8,10,55,31,8,8,43,49,98,18,13,0,2,3,15,59,121,119,1,36,6,5,9,37,74,26,40,121,34,24,18,0,0,3,55,13,12,32,118,27,3,5,9,0,1,45,121,118,48,5,0,55,1,1,35,71,15,8,38,36,2,13,39,11,5,8,32,11,2,10,28,23,3,10,32
186.7,75.79,1.58,-0.216,0,18,122,51,1,0,0,0,5,103,122,36,2,0,0,0,21,122,122,22,5,0,0,3,5,39,122,29,5,0,0,6,1,9,38,33,12,8,5,4,35,46,26,21,37,21,13,9,122,91,18,14,19,19,16,31,19,25,38,15,19,28,71,91,1,0,1,3,5,19,113,39,11,2,2,2,13,37,122,46,91,11,14,20,1,2,36,122,15,35,90,52,5,3,28,38,0,0,5,32,68,59,39,9,2,10,88,37,11,5,16,5,6,16,122,37,2,0,2,7,5,24,38,48,11,0,0,2
184.43,102.36,1.49,-1.313,6,0,0,105,121,7,3,1,3,4,9,46,93,15,51,33,6,0,1,11,18,17,121,92,7,0,0,1,23,54,79,55,1,0,0,41,121,61,10,1,14,12,21,37,49,32,61,36,109,35,11,17,11,3,61,74,7,2,1,57,110,32,25,15,0,0,0,27,121,21,0,0,37,5,7,31,98,29,10,17,121,14,4,33,32,0,2,29,6,4,3,100,84,0,0,0,0,0,0,72,105,3,0,0,46,6,3,41,63,10,1,4,93,8,1,31,51,0,0,6,11,1,0,44,87,0,0,2
184.25,562.73,1.59,-1.688,17,0,3,10,10,0,0,7,140,0,0,0,16,10,7,135,13,0,0,26,114,22,7,35,17,16,6,35,15,0,0,0,61,0,0,5,7,2,0,11,160,8,0,2,53,14,2,84,24,1,0,22,160,31,2,13,14,10,4,26,37,0,0,0,59,3,0,0,6,12,4,8,160,70,4,12,36,5,1,13,23,14,3,24,160,44,0,3,9,2,0,1,55,11,0,0,32,2,0,0,9,12,0,1,160,19,0,0,10,9,1,11,41,2,0,1,160,73,1,6,5,1,0,5,68,12,2,3
184.07,551.72,1.75,-1.53,18,0,0,0,17,14,1,6,163,15,1,6,15,5,1,50,45,9,3,43,163,24,1,11,14,0,0,7,56,3,0,0,39,3,0,13,36,14,0,3,163,12,0,6,33,7,0,61,48,2,0,35,163,32,2,17,17,1,1,16,61,8,13,22,36,9,1,23,29,9,0,0,163,96,10,32,24,0,0,4,29,19,8,83,163,34,12,1,20,0,0,1,18,23,58,72,13,3,0,3,39,12,0,0,139,83,8,12,6,1,0,0,14,22,7,33,26,7,2,1,62,0,0,1,6,4,2,32
180.4,372.11,1.51,-2.116,5,3,1,1,15,18,9,12,6,0,0,2,49,36,39,30,118,24,0,0,2,1,32,79,101,65,1,0,28,28,0,3,44,49,4,0,3,10,5,12,68,4,0,0,6,32,108,118,35,15,0,0,16,87,118,84,45,118,1,0,9,17,4,2,105,63,0,0,0,1,0,3,118,111,0,0,2,8,6,38,43,46,0,0,85,118,8,9,12,36,0,0,40,38,0,0,63,16,0,0,0,24,15,15,118,106,0,0,0,0,0,4,73,116,0,3,52,26,0,0,1,4,2,6,78,27,0,0
180.4,372.11,1.51,-3.061,14,122,40,0,0,8,3,1,37,122,109,3,0,1,6,14,2,12,122,6,0,4,19,6,0,2,88,6,0,8,10,0,45,12,0,0,0,35,42,31,122,44,4,0,0,1,41,122,11,13,12,0,0,35,122,31,0,0,10,0,0,54,86,0,24,15,21,1,0,5,33,17,96,122,55,0,0,1,11,22,9,109,122,0,0,11,37,5,0,37,122,2,1,34,38,0,0,13,56,21,10,1,0,0,0,71,94,0,0,0,0,1,5,94,102,0,0,0,0,2,1,52,76,0,0,0,0,0
179.26,196.51,1.53,0.208,3,6,23,3,5,10,16,6,64,62,6,0,4,13,20,9,69,66,0,0,0,30,118,45,23,23,3,1,0,3,130,131,54,37,5,2,3,14,14,21,50,49,3,8,54,65,15,12,131,131,9,0,6,8,8,44,34,131,80,4,4,9,10,27,39,54,18,7,3,16,49,9,76,24,29,59,51,19,4,9,131,21,1,3,12,44,16,72,36,34,13,0,14,89,49,30,0,9,90,11,3,9,17,0,43,22,43,21,10,6,1,1,131,112,10,0,0,6,2,2,27,25,39,15,5,30,26,5
176.94,120.68,1.68,2.937,6,11,32,37,13,11,6,5,25,9,25,14,7,12,5,17,28,3,14,3,0,8,69,86,8,21,5,1,7,35,80,19,3,1,6,30,24,40,65,13,78,12,1,17,29,26,10,18,129,20,0,0,0,19,44,121,17,6,1,0,8,90,129,52,4,1,50,71,13,6,19,40,43,8,5,22,14,9,70,37,129,129,56,1,0,1,11,32,20,129,129,2,0,2,53,19,6,1,14,15,2,0,13,41,2,2,44,68,8,2,7,8,2,55,127,13,1,0,0,0,1,129,123,3,0,0,0,0
175.56,320.71,1.6,1.716,22,17,9,37,9,2,4,2,137,72,0,0,1,5,4,2,149,89,1,1,0,0,0,0,15,12,4,24,23,1,0,0,50,59,10,14,22,4,0,1,127,71,9,7,5,3,0,2,149,76,0,0,0,0,0,8,39,4,0,2,36,14,2,8,52,65,16,27,28,0,0,0,149,49,7,2,0,0,0,59,149,13,0,0,0,0,0,91,48,7,1,7,26,8,1,6,48,51,1,9,36,0,0,0,149,42,0,0,0,0,0,56,149,1,0,0,0,0,0,122,13,1,1,8,19,5,2,16
167.76,598.39,1.59,1.623,18,0,0,0,139,39,2,17,139,30,6,10,2,0,0,35,61,29,36,139,96,3,0,0,0,0,14,80,51,28,3,0,43,8,1,19,139,8,0,6,139,22,2,10,7,0,0,19,35,15,7,101,114,1,0,2,28,4,4,19,20,31,16,13,59,2,0,30,139,1,0,16,139,22,10,19,8,1,0,19,22,8,9,75,86,2,0,8,74,5,0,3,7,2,6,59,44,23,3,55,88,0,0,6,53,38,9,4,10,6,0,11,9,13,3,12,51,19,1,1,101,53,0,0,2,1,2,19
167.76,598.39,1.59,-1.888,8,25,7,11,7,23,3,0,16,34,1,0,8,20,27,3,10,3,0,0,68,59,9,1,130,130,0,0,13,7,1,13,9,6,0,6,62,72,3,0,91,23,1,1,13,15,8,29,9,1,0,0,113,86,8,9,130,130,0,0,34,24,1,1,5,5,10,19,76,16,1,2,130,19,0,1,20,15,4,21,42,2,0,0,112,112,6,8,53,53,1,4,65,39,1,1,6,45,58,6,7,3,0,1,113,45,6,1,2,3,2,33,88,10,0,0,84,120,21,51,3,8,0,3,125,67,0,0
168.29,56.58,1.54,-2.389,57,34,1,2,10,15,0,2,5,3,4,19,61,90,14,14,55,17,4,4,10,49,55,121,21,9,1,2,8,100,57,17,35,112,70,34,1,0,0,1,26,32,85,121,16,6,1,3,121,121,52,35,5,5,3,18,8,30,64,30,18,45,2,1,0,84,70,17,1,34,12,0,69,32,41,80,22,12,10,37,121,22,9,37,25,12,4,57,14,46,37,47,26,15,2,1,2,4,4,1,3,71,35,9,41,56,3,0,0,71,19,8,112,121,0,1,8,37,10,16,13,36,3,3,11,113,21,2
167.19,175.01,1.58,1.423,20,11,11,8,5,10,61,32,40,11,1,3,55,21,9,8,0,0,0,0,64,47,57,24,31,0,0,0,0,7,51,123,30,42,123,22,5,5,17,9,124,26,11,5,9,24,39,31,9,5,9,8,13,33,124,60,65,22,6,0,2,17,71,124,56,18,12,0,15,47,49,26,124,44,1,0,8,14,9,17,44,15,16,22,53,78,15,11,124,122,15,5,17,16,3,10,34,40,8,19,41,14,2,2,124,98,21,13,15,4,0,1,26,41,96,68,33,21,1,1,32,101,43,35,29,3,0,0
166.63,722.42,1.64,2.052,7,3,8,12,3,3,24,41,13,2,5,7,6,4,10,52,23,2,0,3,10,9,20,86,53,0,0,10,21,2,5,120,3,17,22,43,52,20,62,47,22,36,32,60,44,5,8,19,120,41,8,10,4,0,4,84,44,5,18,52,51,6,5,68,3,23,32,98,120,37,59,16,29,35,41,32,11,5,63,105,120,56,63,30,8,4,11,47,18,19,112,120,13,1,1,2,2,1,0,15,58,27,109,22,1,0,0,0,13,41,120,74,1,4,29,23,44,98,47,5,0,0,19,51,13,29,94,7
166.35,122.9,1.78,-1.492,79,70,7,9,26,0,0,0,18,18,43,31,60,2,0,4,29,31,49,17,32,6,0,4,76,6,1,6,65,28,1,4,37,129,41,22,3,0,0,0,9,34,98,72,16,0,0,2,99,79,21,3,6,8,2,8,44,25,3,11,62,48,3,3,18,54,14,6,1,2,8,4,38,24,24,20,2,1,2,26,129,26,4,2,1,1,10,101,16,12,4,19,42,55,112,46,2,3,0,0,4,59,129,36,39,6,0,0,2,39,57,119,79,0,0,0,0,0,28,129,15,0,1,20,36,73,129,129
165.75,645.29,1.69,-1.406,6,65,117,77,0,0,0,0,85,104,48,5,0,0,0,1,113,88,48,64,8,0,0,6,4,4,17,117,109,8,1,4,84,83,32,11,2,0,0,2,117,40,15,1,3,0,0,33,68,22,47,102,65,1,0,11,25,5,49,94,47,8,1,8,117,49,1,2,1,0,9,45,117,79,16,8,2,0,0,14,24,25,29,115,97,0,0,1,51,21,23,52,44,0,0,0,14,5,1,4,10,4,32,50,24,83,34,7,2,0,0,2,0,26,55,49,25,2,0,0,23,13,11,26,30,6,0,0
162,543.67,1.54,-1.391,2,1,5,19,19,44,28,15,76,9,5,7,3,6,6,49,67,8,13,4,3,14,21,41,1,3,27,31,7,30,69,7,18,13,27,131,107,20,13,19,131,40,24,26,8,2,2,47,48,12,28,44,59,2,2,30,11,16,37,40,31,23,0,2,55,22,8,131,131,0,0,1,131,131,19,14,5,0,0,7,32,42,26,53,61,0,1,16,36,7,3,14,30,13,2,44,16,18,0,41,131,0,0,0,46,131,21,1,0,0,0,0,14,131,78,5,1,0,0,5,11,26,91,71,8,0,0,12
161,435.71,1.65,1.841,5,10,37,9,8,38,20,10,0,13,20,4,4,102,78,2,42,3,1,0,0,20,65,123,24,0,0,12,94,6,6,71,2,32,97,56,22,1,1,0,29,123,90,0,0,14,19,1,123,55,6,4,16,7,34,85,12,0,0,64,123,6,3,32,12,6,3,23,53,0,0,0,123,34,4,0,0,0,0,12,123,15,0,24,48,0,0,48,12,1,2,73,123,5,8,4,7,1,0,9,23,0,0,1,123,4,0,0,0,0,0,43,123,1,0,47,70,0,0,54,6,2,8,69,80,0,0,1
